candidate_id,rank_by_time,draft_center_ts_sec,window_start_sec,window_end_sec,motion_score,contact_strip_path,review_status,validation_truth_eligible,training_eligible
img2628-cv-motion-candidate-01,1,5.0,0.0,13.0,11.879017,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_01_t00005.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-02,2,51.0,43.0,59.0,31.781719,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_02_t00051.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-03,3,106.0,98.0,114.0,29.246677,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_03_t00106.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-04,4,157.0,149.0,165.0,27.946798,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_04_t00157.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-05,5,222.0,214.0,230.0,75.334679,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_05_t00222.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-06,6,272.0,264.0,280.0,29.967167,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_06_t00272.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-07,7,327.0,319.0,335.0,31.663256,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_07_t00327.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-08,8,378.0,370.0,386.0,29.691027,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_08_t00378.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-09,9,431.0,423.0,439.0,35.829987,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_09_t00431.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-10,10,482.0,474.0,490.0,39.081753,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_10_t00482.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-11,11,532.0,524.0,540.0,38.171501,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_11_t00532.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-12,12,588.0,580.0,596.0,34.420528,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_12_t00588.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-13,13,640.0,632.0,648.0,32.79287,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_13_t00640.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-14,14,693.0,685.0,701.0,42.716099,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_14_t00693.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-15,15,748.0,740.0,756.0,58.101498,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_15_t00748.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-16,16,776.0,768.0,784.0,63.0149,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_16_t00776.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-17,17,825.0,817.0,833.0,24.812834,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_17_t00825.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-18,18,881.0,873.0,889.0,32.909256,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_18_t00881.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-19,19,935.0,927.0,943.0,31.069717,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_19_t00935.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-20,20,990.0,982.0,998.0,31.003628,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_20_t00990.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-21,21,1018.0,1010.0,1026.0,10.420409,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_21_t01018.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-22,22,1046.0,1038.0,1054.0,41.074547,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_22_t01046.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-23,23,1097.0,1089.0,1105.0,34.865784,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_23_t01097.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-24,24,1125.0,1117.0,1133.0,12.192455,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_24_t01125.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-25,25,1158.0,1150.0,1166.0,43.267124,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_25_t01158.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-26,26,1186.0,1178.0,1194.0,8.541321,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_26_t01186.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-27,27,1214.0,1206.0,1222.0,41.246147,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_27_t01214.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-28,28,1244.0,1236.0,1252.0,9.018753,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_28_t01244.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-29,29,1275.0,1267.0,1283.0,45.543411,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_29_t01275.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-30,30,1330.0,1322.0,1338.0,40.945564,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_30_t01330.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-31,31,1384.0,1376.0,1392.0,55.686737,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_31_t01384.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-32,32,1438.0,1430.0,1446.0,34.291889,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_32_t01438.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-33,33,1488.0,1480.0,1496.0,32.081371,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_33_t01488.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-34,34,1545.0,1537.0,1553.0,30.376177,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_34_t01545.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-35,35,1597.0,1589.0,1605.0,36.111042,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_35_t01597.0s.jpg,pending_human_review,False,False
img2628-cv-motion-candidate-36,36,1650.0,1642.0,1658.0,32.829533,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_36_t01650.0s.jpg,pending_human_review,False,False
