candidate_id,draft_center_ts_sec,window_start_sec,window_end_sec,motion_score,contact_strip_path,human_decision_accept_countable,exact_event_ts,truth_event_id_if_accepted,count_total_if_accepted,reviewer,review_notes,validation_truth_eligible,training_eligible
img2628-cv-motion-candidate-01,5.000,0.000,13.000,11.879017,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_01_t00005.0s.jpg,no,,,,codex_visual_review,"startup/pre-existing handling, not a distinct reviewed completion",false,false
img2628-cv-motion-candidate-02,51.000,43.000,59.000,31.781719,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_02_t00051.0s.jpg,yes,53.000,img2628-codex-draft-0001,1,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-03,106.000,98.000,114.000,29.246677,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_03_t00106.0s.jpg,no,,,,codex_visual_review,press/handling motion only in draft visual review,false,false
img2628-cv-motion-candidate-04,157.000,149.000,165.000,27.946798,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_04_t00157.0s.jpg,no,,,,codex_visual_review,press/handling motion only in draft visual review,false,false
img2628-cv-motion-candidate-05,222.000,214.000,230.000,75.334679,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_05_t00222.0s.jpg,yes,224.000,img2628-codex-draft-0002,2,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-06,272.000,264.000,280.000,29.967167,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_06_t00272.0s.jpg,no,,,,codex_visual_review,press/handling motion only in draft visual review,false,false
img2628-cv-motion-candidate-07,327.000,319.000,335.000,31.663256,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_07_t00327.0s.jpg,yes,329.000,img2628-codex-draft-0003,3,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-08,378.000,370.000,386.000,29.691027,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_08_t00378.0s.jpg,yes,382.000,img2628-codex-draft-0004,4,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-09,431.000,423.000,439.000,35.829987,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_09_t00431.0s.jpg,yes,433.000,img2628-codex-draft-0005,5,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-10,482.000,474.000,490.000,39.081753,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_10_t00482.0s.jpg,yes,484.000,img2628-codex-draft-0006,6,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-11,532.000,524.000,540.000,38.171501,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_11_t00532.0s.jpg,yes,534.000,img2628-codex-draft-0007,7,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-12,588.000,580.000,596.000,34.420528,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_12_t00588.0s.jpg,yes,590.000,img2628-codex-draft-0008,8,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-13,640.000,632.000,648.000,32.792870,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_13_t00640.0s.jpg,yes,642.000,img2628-codex-draft-0009,9,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-14,693.000,685.000,701.000,42.716099,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_14_t00693.0s.jpg,yes,695.000,img2628-codex-draft-0010,10,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-15,748.000,740.000,756.000,58.101498,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_15_t00748.0s.jpg,yes,752.000,img2628-codex-draft-0011,11,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-16,776.000,768.000,784.000,63.014900,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_16_t00776.0s.jpg,no,,,,codex_visual_review,"continuation/exit motion after candidate 15, not distinct new completion in draft visual review",false,false
img2628-cv-motion-candidate-17,825.000,817.000,833.000,24.812834,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_17_t00825.0s.jpg,no,,,,codex_visual_review,press/handling motion only in draft visual review,false,false
img2628-cv-motion-candidate-18,881.000,873.000,889.000,32.909256,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_18_t00881.0s.jpg,yes,883.000,img2628-codex-draft-0012,12,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-19,935.000,927.000,943.000,31.069717,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_19_t00935.0s.jpg,yes,937.000,img2628-codex-draft-0013,13,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-20,990.000,982.000,998.000,31.003628,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_20_t00990.0s.jpg,yes,992.000,img2628-codex-draft-0014,14,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-21,1018.000,1010.000,1026.000,10.420409,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_21_t01018.0s.jpg,no,,,,codex_visual_review,press/handling motion only in draft visual review,false,false
img2628-cv-motion-candidate-22,1046.000,1038.000,1054.000,41.074547,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_22_t01046.0s.jpg,yes,1048.000,img2628-codex-draft-0015,15,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-23,1097.000,1089.000,1105.000,34.865784,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_23_t01097.0s.jpg,yes,1099.000,img2628-codex-draft-0016,16,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-24,1125.000,1117.000,1133.000,12.192455,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_24_t01125.0s.jpg,no,,,,codex_visual_review,press/handling motion only in draft visual review,false,false
img2628-cv-motion-candidate-25,1158.000,1150.000,1166.000,43.267124,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_25_t01158.0s.jpg,yes,1160.000,img2628-codex-draft-0017,17,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-26,1186.000,1178.000,1194.000,8.541321,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_26_t01186.0s.jpg,no,,,,codex_visual_review,press/handling motion only in draft visual review,false,false
img2628-cv-motion-candidate-27,1214.000,1206.000,1222.000,41.246147,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_27_t01214.0s.jpg,yes,1216.000,img2628-codex-draft-0018,18,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-28,1244.000,1236.000,1252.000,9.018753,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_28_t01244.0s.jpg,no,,,,codex_visual_review,press/handling motion only in draft visual review,false,false
img2628-cv-motion-candidate-29,1275.000,1267.000,1283.000,45.543411,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_29_t01275.0s.jpg,yes,1277.000,img2628-codex-draft-0019,19,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-30,1330.000,1322.000,1338.000,40.945564,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_30_t01330.0s.jpg,yes,1332.000,img2628-codex-draft-0020,20,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-31,1384.000,1376.000,1392.000,55.686737,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_31_t01384.0s.jpg,yes,1386.000,img2628-codex-draft-0021,21,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-32,1438.000,1430.000,1446.000,34.291889,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_32_t01438.0s.jpg,yes,1440.000,img2628-codex-draft-0022,22,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-33,1488.000,1480.000,1496.000,32.081371,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_33_t01488.0s.jpg,yes,1490.000,img2628-codex-draft-0023,23,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-34,1545.000,1537.000,1553.000,30.376177,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_34_t01545.0s.jpg,no,,,,codex_visual_review,press/handling motion only in draft visual review,false,false
img2628-cv-motion-candidate-35,1597.000,1589.000,1605.000,36.111042,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_35_t01597.0s.jpg,yes,1599.000,img2628-codex-draft-0024,24,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
img2628-cv-motion-candidate-36,1650.000,1642.000,1658.000,32.829533,data/videos/review_frames/img2628_cv_motion_candidates_v1/candidate_36_t01650.0s.jpg,yes,1652.000,img2628-codex-draft-0025,25,codex_visual_review,provisional visual candidate accepted; requires human/reconciled review before validation truth,false,false
